wf_pinyin_code,wf_farm_name,t_inner_turbine_name,part_id,part_type,part_name,part_code,part_brand
"JYFCA","济源一期","014","7","变流器","变流器","变流器","阳光"
"HLYJFCB","黄龙崾崄二期","026","7","变流器","变流器","变流器","阳光"
"HLYJFCB","黄龙崾崄二期","027","7","变流器","变流器","变流器","阳光"
"HLYJFCB","黄龙崾崄二期","028","7","变流器","变流器","变流器","阳光"
"HLYJFCB","黄龙崾崄二期","029","7","变流器","变流器","变流器","阳光"
"HLYJFCB","黄龙崾崄二期","030","7","变流器","变流器","变流器","阳光"
"HLYJFCB","黄龙崾崄二期","031","7","变流器","变流器","变流器","阳光"
"HLYJFCB","黄龙崾崄二期","032","7","变流器","变流器","变流器","阳光"
"HLYJFCB","黄龙崾崄二期","033","7","变流器","变流器","变流器","阳光"
"HLYJFCB","黄龙崾崄二期","034","7","变流器","变流器","变流器","阳光"
"HLYJFCB","黄龙崾崄二期","035","7","变流器","变流器","变流器","阳光"
"HLYJFCB","黄龙崾崄二期","036","7","变流器","变流器","变流器","阳光"
"HLYJFCB","黄龙崾崄二期","037","7","变流器","变流器","变流器","阳光"
"HLYJFCB","黄龙崾崄二期","038","7","变流器","变流器","变流器","阳光"
"HLYJFCB","黄龙崾崄二期","039","7","变流器","变流器","变流器","阳光"
"HLYJFCB","黄龙崾崄二期","040","7","变流器","变流器","变流器","阳光"
"HLYJFCB","黄龙崾崄二期","041","7","变流器","变流器","变流器","阳光"
"TSLFCA","铜山岭","001","7","变流器","变流器","变流器","阳光"
"TSLFCA","铜山岭","002","7","变流器","变流器","变流器","阳光"
"TSLFCA","铜山岭","003","7","变流器","变流器","变流器","阳光"
"TSLFCA","铜山岭","004","7","变流器","变流器","变流器","阳光"
"TSLFCA","铜山岭","005","7","变流器","变流器","变流器","阳光"
"TSLFCA","铜山岭","006","7","变流器","变流器","变流器","阳光"
"TSLFCA","铜山岭","007","7","变流器","变流器","变流器","阳光"
"TSLFCA","铜山岭","008","7","变流器","变流器","变流器","阳光"
"TSLFCA","铜山岭","009","7","变流器","变流器","变流器","阳光"
"TSLFCA","铜山岭","010","7","变流器","变流器","变流器","阳光"
"TSLFCA","铜山岭","011","7","变流器","变流器","变流器","阳光"
"TSLFCA","铜山岭","012","7","变流器","变流器","变流器","阳光"
"TSLFCA","铜山岭","013","7","变流器","变流器","变流器","阳光"
"TSLFCA","铜山岭","014","7","变流器","变流器","变流器","阳光"
"TSLFCA","铜山岭","015","7","变流器","变流器","变流器","阳光"
"TSLFCA","铜山岭","016","7","变流器","变流器","变流器","阳光"
"NMFC","奈曼风场","001","7","变流器","变流器","变流器","阳光"
"NMFC","奈曼风场","002","7","变流器","变流器","变流器","阳光"
"NMFC","奈曼风场","003","7","变流器","变流器","变流器","阳光"
"NMFC","奈曼风场","004","7","变流器","变流器","变流器","阳光"
"NMFC","奈曼风场","005","7","变流器","变流器","变流器","阳光"
"NMFC","奈曼风场","006","7","变流器","变流器","变流器","阳光"
"NMFC","奈曼风场","007","7","变流器","变流器","变流器","阳光"
"NMFC","奈曼风场","008","7","变流器","变流器","变流器","阳光"
"NMFC","奈曼风场","009","7","变流器","变流器","变流器","阳光"
"NMFC","奈曼风场","010","7","变流器","变流器","变流器","阳光"
"NMFC","奈曼风场","011","7","变流器","变流器","变流器","阳光"
"NMFC","奈曼风场","012","7","变流器","变流器","变流器","阳光"
"NMFC","奈曼风场","013","7","变流器","变流器","变流器","阳光"
"NMFC","奈曼风场","014","7","变流器","变流器","变流器","阳光"
"NMFC","奈曼风场","015","7","变流器","变流器","变流器","阳光"
"NMFC","奈曼风场","016","7","变流器","变流器","变流器","阳光"
"NMFC","奈曼风场","017","7","变流器","变流器","变流器","阳光"
"NMFC","奈曼风场","018","7","变流器","变流器","变流器","阳光"
"NMFC","奈曼风场","019","7","变流器","变流器","变流器","阳光"
"NMFC","奈曼风场","020","7","变流器","变流器","变流器","阳光"
"NMFC","奈曼风场","021","7","变流器","变流器","变流器","阳光"
"NMFC","奈曼风场","022","7","变流器","变流器","变流器","阳光"
"NMFC","奈曼风场","023","7","变流器","变流器","变流器","阳光"
"NMFC","奈曼风场","024","7","变流器","变流器","变流器","阳光"
"NMFC","奈曼风场","025","7","变流器","变流器","变流器","阳光"
"NMFC","奈曼风场","026","7","变流器","变流器","变流器","阳光"
"NMFC","奈曼风场","027","7","变流器","变流器","变流器","阳光"
"NMFC","奈曼风场","028","7","变流器","变流器","变流器","阳光"
"NMFC","奈曼风场","029","7","变流器","变流器","变流器","阳光"
"NMFC","奈曼风场","030","7","变流器","变流器","变流器","阳光"
"NMFC","奈曼风场","031","7","变流器","变流器","变流器","阳光"
"NMFC","奈曼风场","032","7","变流器","变流器","变流器","阳光"
"XQFC","定南新阳","001","7","变流器","变流器","变流器","阳光"
"XQFC","定南新阳","002","7","变流器","变流器","变流器","阳光"
"XQFC","定南新阳","003","7","变流器","变流器","变流器","阳光"
"XQFC","定南新阳","004","7","变流器","变流器","变流器","阳光"
"XQFC","定南新阳","006","7","变流器","变流器","变流器","阳光"
"XQFC","定南新阳","007","7","变流器","变流器","变流器","阳光"
"XQFC","定南新阳","008","7","变流器","变流器","变流器","阳光"
"XQFC","定南新阳","009","7","变流器","变流器","变流器","阳光"
"XQFC","定南新阳","014","7","变流器","变流器","变流器","阳光"
"XQFC","定南新阳","016","7","变流器","变流器","变流器","阳光"
"XQFC","定南新阳","017","7","变流器","变流器","变流器","阳光"
"XQFC","定南新阳","018","7","变流器","变流器","变流器","阳光"
"XQFC","定南新阳","019","7","变流器","变流器","变流器","阳光"
"XQFC","定南新阳","020","7","变流器","变流器","变流器","阳光"
"XQFC","定南新阳","021","7","变流器","变流器","变流器","阳光"
"XQFC","定南新阳","022","7","变流器","变流器","变流器","阳光"
"YTHFC","云台荒","051","7","变流器","变流器","变流器","阳光"
"YTHFC","云台荒","052","7","变流器","变流器","变流器","阳光"
"YTHFC","云台荒","053","7","变流器","变流器","变流器","阳光"
"YTHFC","云台荒","054","7","变流器","变流器","变流器","阳光"
"YTHFC","云台荒","055","7","变流器","变流器","变流器","阳光"
"YTHFC","云台荒","056","7","变流器","变流器","变流器","阳光"
"YTHFC","云台荒","057","7","变流器","变流器","变流器","阳光"
"YTHFC","云台荒","058","7","变流器","变流器","变流器","阳光"
"YTHFC","云台荒","059","7","变流器","变流器","变流器","阳光"
"YTHFC","云台荒","060","7","变流器","变流器","变流器","阳光"
"YTHFC","云台荒","061","7","变流器","变流器","变流器","阳光"
"YTHFC","云台荒","062","7","变流器","变流器","变流器","阳光"
"YTHFC","云台荒","063","7","变流器","变流器","变流器","阳光"
"YTHFC","云台荒","064","7","变流器","变流器","变流器","阳光"
"YTHFC","云台荒","065","7","变流器","变流器","变流器","阳光"
"YTHFC","云台荒","066","7","变流器","变流器","变流器","阳光"
"YTHFC","云台荒","067","7","变流器","变流器","变流器","阳光"
"YTHFC","云台荒","068","7","变流器","变流器","变流器","阳光"
"YTHFC","云台荒","069","7","变流器","变流器","变流器","阳光"
"YTHFC","云台荒","070","7","变流器","变流器","变流器","阳光"
"YTHFC","云台荒","071","7","变流器","变流器","变流器","阳光"
"YTHFC","云台荒","072","7","变流器","变流器","变流器","阳光"
"YTHFC","云台荒","073","7","变流器","变流器","变流器","阳光"
"YTHFC","云台荒","074","7","变流器","变流器","变流器","阳光"
"YTHFC","云台荒","075","7","变流器","变流器","变流器","阳光"
"YTHFC","云台荒","076","7","变流器","变流器","变流器","阳光"
"YTHFC","云台荒","077","7","变流器","变流器","变流器","阳光"
"YTHFC","云台荒","078","7","变流器","变流器","变流器","阳光"
"YTHFC","云台荒","079","7","变流器","变流器","变流器","阳光"
"YTHFC","云台荒","080","7","变流器","变流器","变流器","阳光"
"YTHFC","云台荒","081","7","变流器","变流器","变流器","阳光"
"YTHFC","云台荒","082","7","变流器","变流器","变流器","阳光"
"TDBYFCB","通道播阳二期","001","7","变流器","变流器","变流器","阳光"
"TDBYFCB","通道播阳二期","004","7","变流器","变流器","变流器","阳光"
"TDBYFCB","通道播阳二期","011","7","变流器","变流器","变流器","阳光"
"TDBYFCB","通道播阳二期","023","7","变流器","变流器","变流器","阳光"
"TDBYFCB","通道播阳二期","024","7","变流器","变流器","变流器","阳光"
"TDBYFCB","通道播阳二期","025","7","变流器","变流器","变流器","阳光"
"TDBYFCB","通道播阳二期","026","7","变流器","变流器","变流器","阳光"
"TDBYFCB","通道播阳二期","027","7","变流器","变流器","变流器","阳光"
"TDBYFCB","通道播阳二期","028","7","变流器","变流器","变流器","阳光"
"TDBYFCB","通道播阳二期","029","7","变流器","变流器","变流器","阳光"
"TDBYFCB","通道播阳二期","030","7","变流器","变流器","变流器","阳光"
"TDBYFCB","通道播阳二期","031","7","变流器","变流器","变流器","阳光"
"TDBYFCB","通道播阳二期","032","7","变流器","变流器","变流器","阳光"
"TDBYFCB","通道播阳二期","033","7","变流器","变流器","变流器","阳光"
"TDBYFCB","通道播阳二期","034","7","变流器","变流器","变流器","阳光"
"TDBYFCB","通道播阳二期","035","7","变流器","变流器","变流器","阳光"
"TDBYFCB","通道播阳二期","036","7","变流器","变流器","变流器","阳光"
"TDBYFCB","通道播阳二期","037","7","变流器","变流器","变流器","阳光"
"TDBYFCB","通道播阳二期","039","7","变流器","变流器","变流器","阳光"
"TDBYFCB","通道播阳二期","040","7","变流器","变流器","变流器","阳光"
"JXFCLHLSFC","江西丰城力华罗山","001","7","变流器","变流器","变流器","阳光"
"JXFCLHLSFC","江西丰城力华罗山","002","7","变流器","变流器","变流器","阳光"
"JXFCLHLSFC","江西丰城力华罗山","003","7","变流器","变流器","变流器","阳光"
"JXFCLHLSFC","江西丰城力华罗山","004","7","变流器","变流器","变流器","阳光"
"JXFCLHLSFC","江西丰城力华罗山","005","7","变流器","变流器","变流器","阳光"
"JXFCLHLSFC","江西丰城力华罗山","006","7","变流器","变流器","变流器","阳光"
"JXFCLHLSFC","江西丰城力华罗山","007","7","变流器","变流器","变流器","阳光"
"JXFCLHLSFC","江西丰城力华罗山","008","7","变流器","变流器","变流器","阳光"
"JXFCLHLSFC","江西丰城力华罗山","009","7","变流器","变流器","变流器","阳光"
"JXFCLHLSFC","江西丰城力华罗山","010","7","变流器","变流器","变流器","阳光"
"JXFCLHLSFC","江西丰城力华罗山","011","7","变流器","变流器","变流器","阳光"
"JXFCLHLSFC","江西丰城力华罗山","012","7","变流器","变流器","变流器","阳光"
"JXFCLHLSFC","江西丰城力华罗山","013","7","变流器","变流器","变流器","阳光"
"JXFCLHLSFC","江西丰城力华罗山","014","7","变流器","变流器","变流器","阳光"
"JXFCLHLSFC","江西丰城力华罗山","015","7","变流器","变流器","变流器","阳光"
"JXFCLHLSFC","江西丰城力华罗山","016","7","变流器","变流器","变流器","阳光"
"JXFCLHLSFC","江西丰城力华罗山","017","7","变流器","变流器","变流器","阳光"
"HXJHFC","金湖海新","001","7","变流器","变流器","变流器","阳光"
"HXJHFC","金湖海新","002","7","变流器","变流器","变流器","阳光"
"HXJHFC","金湖海新","003","7","变流器","变流器","变流器","阳光"
"HXJHFC","金湖海新","004","7","变流器","变流器","变流器","阳光"
"HXJHFC","金湖海新","005","7","变流器","变流器","变流器","阳光"
"HXJHFC","金湖海新","008","7","变流器","变流器","变流器","阳光"
"HXJHFC","金湖海新","011","7","变流器","变流器","变流器","阳光"
"HXJHFC","金湖海新","013","7","变流器","变流器","变流器","阳光"
"HXJHFC","金湖海新","016","7","变流器","变流器","变流器","阳光"
"HXJHFC","金湖海新","017","7","变流器","变流器","变流器","阳光"
"ZJZFC","张家庄","001","7","变流器","变流器","变流器","阳光"
"ZJZFC","张家庄","002","7","变流器","变流器","变流器","阳光"
"ZJZFC","张家庄","003","7","变流器","变流器","变流器","阳光"
"ZJZFC","张家庄","004","7","变流器","变流器","变流器","阳光"
"ZJZFC","张家庄","005","7","变流器","变流器","变流器","阳光"
"ZJZFC","张家庄","006","7","变流器","变流器","变流器","阳光"
"ZJZFC","张家庄","007","7","变流器","变流器","变流器","阳光"
"ZJZFC","张家庄","008","7","变流器","变流器","变流器","阳光"
"ZJZFC","张家庄","009","7","变流器","变流器","变流器","阳光"
"ZJZFC","张家庄","010","7","变流器","变流器","变流器","阳光"
"ZJZFC","张家庄","011","7","变流器","变流器","变流器","阳光"
"ZJZFC","张家庄","012","7","变流器","变流器","变流器","阳光"
"ZJZFC","张家庄","013","7","变流器","变流器","变流器","阳光"
"ZJZFC","张家庄","014","7","变流器","变流器","变流器","阳光"
"ZJZFC","张家庄","015","7","变流器","变流器","变流器","阳光"
"ZJZFC","张家庄","016","7","变流器","变流器","变流器","阳光"
"ZJZFC","张家庄","017","7","变流器","变流器","变流器","阳光"
"ZJZFC","张家庄","018","7","变流器","变流器","变流器","阳光"
"ZJZFC","张家庄","019","7","变流器","变流器","变流器","阳光"
"ZJZFC","张家庄","020","7","变流器","变流器","变流器","阳光"
"ZJZFC","张家庄","021","7","变流器","变流器","变流器","阳光"
"ZJZFC","张家庄","022","7","变流器","变流器","变流器","阳光"
"ZJZFC","张家庄","023","7","变流器","变流器","变流器","阳光"
"ZJZFC","张家庄","024","7","变流器","变流器","变流器","阳光"
"ZJZFC","张家庄","025","7","变流器","变流器","变流器","阳光"
"ZJZFC","张家庄","026","7","变流器","变流器","变流器","阳光"
"ZJZFC","张家庄","027","7","变流器","变流器","变流器","阳光"
"ZJZFC","张家庄","028","7","变流器","变流器","变流器","阳光"
"ZJZFC","张家庄","029","7","变流器","变流器","变流器","阳光"
"ZJZFC","张家庄","030","7","变流器","变流器","变流器","阳光"
"ZJZFC","张家庄","031","7","变流器","变流器","变流器","阳光"
"ZJZFC","张家庄","032","7","变流器","变流器","变流器","阳光"
"ZJZFC","张家庄","033","7","变流器","变流器","变流器","阳光"
"PLSFCC","盘龙山三期","033","7","变流器","变流器","变流器","阳光"
"PLSFCC","盘龙山三期","034","7","变流器","变流器","变流器","阳光"
"PLSFCC","盘龙山三期","035","7","变流器","变流器","变流器","阳光"
"PLSFCC","盘龙山三期","036","7","变流器","变流器","变流器","阳光"
"PLSFCC","盘龙山三期","037","7","变流器","变流器","变流器","阳光"
"PLSFCC","盘龙山三期","038","7","变流器","变流器","变流器","阳光"
"PLSFCC","盘龙山三期","039","7","变流器","变流器","变流器","阳光"
"PLSFCC","盘龙山三期","040","7","变流器","变流器","变流器","阳光"
"PLSFCC","盘龙山三期","041","7","变流器","变流器","变流器","阳光"
"PLSFCC","盘龙山三期","042","7","变流器","变流器","变流器","阳光"
"PLSFCC","盘龙山三期","043","7","变流器","变流器","变流器","阳光"
"PLSFCC","盘龙山三期","044","7","变流器","变流器","变流器","阳光"
"PLSFCC","盘龙山三期","045","7","变流器","变流器","变流器","阳光"
"PLSFCC","盘龙山三期","046","7","变流器","变流器","变流器","阳光"
"PLSFCC","盘龙山三期","047","7","变流器","变流器","变流器","阳光"
"PLSFCC","盘龙山三期","048","7","变流器","变流器","变流器","阳光"
"QXRFFC","杞县如风","001","7","变流器","变流器","变流器","阳光"
"QXRFFC","杞县如风","002","7","变流器","变流器","变流器","阳光"
"QXRFFC","杞县如风","003","7","变流器","变流器","变流器","阳光"
"QXRFFC","杞县如风","004","7","变流器","变流器","变流器","阳光"
"QXRFFC","杞县如风","005","7","变流器","变流器","变流器","阳光"
"QXRFFC","杞县如风","006","7","变流器","变流器","变流器","阳光"
"QXRFFC","杞县如风","007","7","变流器","变流器","变流器","阳光"
"QXRFFC","杞县如风","008","7","变流器","变流器","变流器","阳光"
"QXRFFC","杞县如风","009","7","变流器","变流器","变流器","阳光"
"QXRFFC","杞县如风","010","7","变流器","变流器","变流器","阳光"
"QXRFFC","杞县如风","011","7","变流器","变流器","变流器","阳光"
"QXRFFC","杞县如风","012","7","变流器","变流器","变流器","阳光"
"QXRFFC","杞县如风","013","7","变流器","变流器","变流器","阳光"
"QXRFFC","杞县如风","014","7","变流器","变流器","变流器","阳光"
"QXRFFC","杞县如风","015","7","变流器","变流器","变流器","阳光"
"QXRFFC","杞县如风","016","7","变流器","变流器","变流器","阳光"
"QXRFFC","杞县如风","017","7","变流器","变流器","变流器","阳光"
"QXRFFC","杞县如风","018","7","变流器","变流器","变流器","阳光"
"QXRFFC","杞县如风","019","7","变流器","变流器","变流器","阳光"
"QXRFFC","杞县如风","020","7","变流器","变流器","变流器","阳光"
"QXRFFC","杞县如风","021","7","变流器","变流器","变流器","阳光"
"QXRFFC","杞县如风","022","7","变流器","变流器","变流器","阳光"
"YJWFC","隆回金石桥","001","7","变流器","变流器","变流器","阳光"
"YJWFC","隆回金石桥","002","7","变流器","变流器","变流器","阳光"
"YJWFC","隆回金石桥","003","7","变流器","变流器","变流器","阳光"
"YJWFC","隆回金石桥","004","7","变流器","变流器","变流器","阳光"
"YJWFC","隆回金石桥","005","7","变流器","变流器","变流器","阳光"
"YJWFC","隆回金石桥","006","7","变流器","变流器","变流器","阳光"
"YJWFC","隆回金石桥","007","7","变流器","变流器","变流器","阳光"
"YJWFC","隆回金石桥","008","7","变流器","变流器","变流器","阳光"
"YJWFC","隆回金石桥","009","7","变流器","变流器","变流器","阳光"
"YJWFC","隆回金石桥","010","7","变流器","变流器","变流器","阳光"
"YJWFC","隆回金石桥","011","7","变流器","变流器","变流器","阳光"
"YJWFC","隆回金石桥","012","7","变流器","变流器","变流器","阳光"
"YJWFC","隆回金石桥","013","7","变流器","变流器","变流器","阳光"
"YJWFC","隆回金石桥","014","7","变流器","变流器","变流器","阳光"
"YJWFC","隆回金石桥","015","7","变流器","变流器","变流器","阳光"
"YJWFC","隆回金石桥","016","7","变流器","变流器","变流器","阳光"
"YJWFC","隆回金石桥","017","7","变流器","变流器","变流器","阳光"
"YJWFC","隆回金石桥","018","7","变流器","变流器","变流器","阳光"
"YJWFC","隆回金石桥","019","7","变流器","变流器","变流器","阳光"
"YJWFC","隆回金石桥","021","7","变流器","变流器","变流器","阳光"
"YJWFC","隆回金石桥","022","7","变流器","变流器","变流器","阳光"
"YJWFC","隆回金石桥","023","7","变流器","变流器","变流器","阳光"
"YJWFC","隆回金石桥","024","7","变流器","变流器","变流器","阳光"
"YJWFC","隆回金石桥","025","7","变流器","变流器","变流器","阳光"
